"hostname","rank","shmrank","step","resource","type","index","name","value"
"saturn",3,3,1,"Node","Property","0","MemAvailable kB","376780568"
"saturn",3,3,1,"Node","Property","0","MemFree kB","81935876"
"saturn",3,3,1,"Node","Property","0","MemTotal kB","394780140"
"saturn",3,3,2,"Node","Property","0","MemAvailable kB","376773832"
"saturn",3,3,2,"Node","Property","0","MemFree kB","81929044"
"saturn",3,3,2,"Node","Property","0","MemTotal kB","394780140"
"saturn",3,3,3,"Node","Property","0","MemAvailable kB","377537772"
"saturn",3,3,3,"Node","Property","0","MemFree kB","82693024"
"saturn",3,3,3,"Node","Property","0","MemTotal kB","394780140"
"saturn",3,3,3,"HWT","Metric","78","guest","0"
"saturn",3,3,3,"HWT","Metric","78","guest_nice","0"
"saturn",3,3,3,"HWT","Metric","78","idle","19"
"saturn",3,3,3,"HWT","Metric","78","idle_all","19"
"saturn",3,3,3,"HWT","Metric","78","iowait","0"
"saturn",3,3,3,"HWT","Metric","78","irq","0"
"saturn",3,3,3,"HWT","Metric","78","nice","0"
"saturn",3,3,3,"HWT","Metric","78","softirq","0"
"saturn",3,3,3,"HWT","Metric","78","steal","0"
"saturn",3,3,3,"HWT","Metric","78","system","5"
"saturn",3,3,3,"HWT","Metric","78","system_all","5"
"saturn",3,3,3,"HWT","Metric","78","total_time","100"
"saturn",3,3,3,"HWT","Metric","78","user","75"
"saturn",3,3,3,"HWT","Metric","78","virt_all_time","0"
"saturn",3,3,3,"HWT","Metric","79","guest","0"
"saturn",3,3,3,"HWT","Metric","79","guest_nice","0"
"saturn",3,3,3,"HWT","Metric","79","idle","27"
"saturn",3,3,3,"HWT","Metric","79","idle_all","27"
"saturn",3,3,3,"HWT","Metric","79","iowait","0"
"saturn",3,3,3,"HWT","Metric","79","irq","0"
"saturn",3,3,3,"HWT","Metric","79","nice","0"
"saturn",3,3,3,"HWT","Metric","79","softirq","0"
"saturn",3,3,3,"HWT","Metric","79","steal","0"
"saturn",3,3,3,"HWT","Metric","79","system","0"
"saturn",3,3,3,"HWT","Metric","79","system_all","0"
"saturn",3,3,3,"HWT","Metric","79","total_time","100"
"saturn",3,3,3,"HWT","Metric","79","user","72"
"saturn",3,3,3,"HWT","Metric","79","virt_all_time","0"
"saturn",3,3,3,"HWT","Metric","80","guest","0"
"saturn",3,3,3,"HWT","Metric","80","guest_nice","0"
"saturn",3,3,3,"HWT","Metric","80","idle","27"
"saturn",3,3,3,"HWT","Metric","80","idle_all","27"
"saturn",3,3,3,"HWT","Metric","80","iowait","0"
"saturn",3,3,3,"HWT","Metric","80","irq","0"
"saturn",3,3,3,"HWT","Metric","80","nice","0"
"saturn",3,3,3,"HWT","Metric","80","softirq","0"
"saturn",3,3,3,"HWT","Metric","80","steal","0"
"saturn",3,3,3,"HWT","Metric","80","system","0"
"saturn",3,3,3,"HWT","Metric","80","system_all","0"
"saturn",3,3,3,"HWT","Metric","80","total_time","100"
"saturn",3,3,3,"HWT","Metric","80","user","72"
"saturn",3,3,3,"HWT","Metric","80","virt_all_time","0"
"saturn",3,3,3,"HWT","Metric","81","guest","0"
"saturn",3,3,3,"HWT","Metric","81","guest_nice","0"
"saturn",3,3,3,"HWT","Metric","81","idle","27"
"saturn",3,3,3,"HWT","Metric","81","idle_all","27"
"saturn",3,3,3,"HWT","Metric","81","iowait","0"
"saturn",3,3,3,"HWT","Metric","81","irq","0"
"saturn",3,3,3,"HWT","Metric","81","nice","0"
"saturn",3,3,3,"HWT","Metric","81","softirq","0"
"saturn",3,3,3,"HWT","Metric","81","steal","0"
"saturn",3,3,3,"HWT","Metric","81","system","0"
"saturn",3,3,3,"HWT","Metric","81","system_all","0"
"saturn",3,3,3,"HWT","Metric","81","total_time","100"
"saturn",3,3,3,"HWT","Metric","81","user","72"
"saturn",3,3,3,"HWT","Metric","81","virt_all_time","0"
"saturn",3,3,3,"HWT","Metric","182","guest","0"
"saturn",3,3,3,"HWT","Metric","182","guest_nice","0"
"saturn",3,3,3,"HWT","Metric","182","idle","23"
"saturn",3,3,3,"HWT","Metric","182","idle_all","23"
"saturn",3,3,3,"HWT","Metric","182","iowait","0"
"saturn",3,3,3,"HWT","Metric","182","irq","0"
"saturn",3,3,3,"HWT","Metric","182","nice","0"
"saturn",3,3,3,"HWT","Metric","182","softirq","0"
"saturn",3,3,3,"HWT","Metric","182","steal","0"
"saturn",3,3,3,"HWT","Metric","182","system","5"
"saturn",3,3,3,"HWT","Metric","182","system_all","5"
"saturn",3,3,3,"HWT","Metric","182","total_time","100"
"saturn",3,3,3,"HWT","Metric","182","user","70"
"saturn",3,3,3,"HWT","Metric","182","virt_all_time","0"
"saturn",3,3,3,"HWT","Metric","183","guest","0"
"saturn",3,3,3,"HWT","Metric","183","guest_nice","0"
"saturn",3,3,3,"HWT","Metric","183","idle","27"
"saturn",3,3,3,"HWT","Metric","183","idle_all","27"
"saturn",3,3,3,"HWT","Metric","183","iowait","0"
"saturn",3,3,3,"HWT","Metric","183","irq","0"
"saturn",3,3,3,"HWT","Metric","183","nice","0"
"saturn",3,3,3,"HWT","Metric","183","softirq","0"
"saturn",3,3,3,"HWT","Metric","183","steal","0"
"saturn",3,3,3,"HWT","Metric","183","system","0"
"saturn",3,3,3,"HWT","Metric","183","system_all","0"
"saturn",3,3,3,"HWT","Metric","183","total_time","100"
"saturn",3,3,3,"HWT","Metric","183","user","72"
"saturn",3,3,3,"HWT","Metric","183","virt_all_time","0"
"saturn",3,3,3,"HWT","Metric","184","guest","0"
"saturn",3,3,3,"HWT","Metric","184","guest_nice","0"
"saturn",3,3,3,"HWT","Metric","184","idle","26"
"saturn",3,3,3,"HWT","Metric","184","idle_all","26"
"saturn",3,3,3,"HWT","Metric","184","iowait","0"
"saturn",3,3,3,"HWT","Metric","184","irq","0"
"saturn",3,3,3,"HWT","Metric","184","nice","0"
"saturn",3,3,3,"HWT","Metric","184","softirq","0"
"saturn",3,3,3,"HWT","Metric","184","steal","0"
"saturn",3,3,3,"HWT","Metric","184","system","0"
"saturn",3,3,3,"HWT","Metric","184","system_all","0"
"saturn",3,3,3,"HWT","Metric","184","total_time","100"
"saturn",3,3,3,"HWT","Metric","184","user","72"
"saturn",3,3,3,"HWT","Metric","184","virt_all_time","0"
"saturn",3,3,3,"HWT","Metric","185","guest","0"
"saturn",3,3,3,"HWT","Metric","185","guest_nice","0"
"saturn",3,3,3,"HWT","Metric","185","idle","27"
"saturn",3,3,3,"HWT","Metric","185","idle_all","27"
"saturn",3,3,3,"HWT","Metric","185","iowait","0"
"saturn",3,3,3,"HWT","Metric","185","irq","0"
"saturn",3,3,3,"HWT","Metric","185","nice","0"
"saturn",3,3,3,"HWT","Metric","185","softirq","0"
"saturn",3,3,3,"HWT","Metric","185","steal","0"
"saturn",3,3,3,"HWT","Metric","185","system","0"
"saturn",3,3,3,"HWT","Metric","185","system_all","0"
"saturn",3,3,3,"HWT","Metric","185","total_time","100"
"saturn",3,3,3,"HWT","Metric","185","user","71"
"saturn",3,3,3,"HWT","Metric","185","virt_all_time","0"
"saturn",3,3,0,"GPU","Property","0","Bus ID","0000:24:00.0"
"saturn",3,3,0,"GPU","Property","0","Can Map Host Memory","yes"
"saturn",3,3,0,"GPU","Property","0","Clock Rate","1410000"
"saturn",3,3,0,"GPU","Property","0","Compute Mode","Default"
"saturn",3,3,0,"GPU","Property","0","Concurrent Kernels","yes"
"saturn",3,3,0,"GPU","Property","0","Device Overlap","yes"
"saturn",3,3,0,"GPU","Property","0","ECC Enabled","yes"
"saturn",3,3,0,"GPU","Property","0","GPU_ID","0"
"saturn",3,3,0,"GPU","Property","0","Integrated","no"
"saturn",3,3,0,"GPU","Property","0","Is Multi GPU Board","no"
"saturn",3,3,0,"GPU","Property","0","Kernel Execution Timeout Enabled","no"
"saturn",3,3,0,"GPU","Property","0","L2 Cache Size","41943040"
"saturn",3,3,0,"GPU","Property","0","Major Compute","8"
"saturn",3,3,0,"GPU","Property","0","Max Grid Size","[1024,1024,64]"
"saturn",3,3,0,"GPU","Property","0","Max Memory Pitch","2147483647"
"saturn",3,3,0,"GPU","Property","0","Max Threads Dim","[2147483647,65535,65535]"
"saturn",3,3,0,"GPU","Property","0","Max Threads per Block","1024"
"saturn",3,3,0,"GPU","Property","0","Max Threads per Multi Processor","2048"
"saturn",3,3,0,"GPU","Property","0","Memory Bus Width","5120"
"saturn",3,3,0,"GPU","Property","0","Memory Clock Rate","1512000"
"saturn",3,3,0,"GPU","Property","0","Minor Compute","0"
"saturn",3,3,0,"GPU","Property","0","Multi Processor Count","108"
"saturn",3,3,0,"GPU","Property","0","Name","NVIDIA A100 80GB PCIe"
"saturn",3,3,0,"GPU","Property","0","PCI Bus ID","36"
"saturn",3,3,0,"GPU","Property","0","PCI Device ID","0"
"saturn",3,3,0,"GPU","Property","0","RT_GPU_ID","0"
"saturn",3,3,0,"GPU","Property","0","Registers per Block","65536"
"saturn",3,3,0,"GPU","Property","0","Shared Memory per Block","49152"
"saturn",3,3,0,"GPU","Property","0","Texture Alignment","512"
"saturn",3,3,0,"GPU","Property","0","Total Const Memory","65536"
"saturn",3,3,0,"GPU","Property","0","Total Constant Memory","65536"
"saturn",3,3,0,"GPU","Property","0","Total Global Memory","85100068864"
"saturn",3,3,0,"GPU","Property","0","Warp Size","32"
"saturn",3,3,2,"GPU"," Metric","0","Clock Memory (MHz)","1512"
"saturn",3,3,2,"GPU"," Metric","0","Clock SM (MHz)","1350"
"saturn",3,3,2,"GPU"," Metric","0","Memory Free (GB)","72.959473"
"saturn",3,3,2,"GPU"," Metric","0","Memory Total (GB)","80.000000"
"saturn",3,3,2,"GPU"," Metric","0","Memory Used (GB)","7.040527"
"saturn",3,3,2,"GPU"," Metric","0","Memory Utilization %","42"
"saturn",3,3,2,"GPU"," Metric","0","NvLink Bandwidth C0 Total","0.000000"
"saturn",3,3,2,"GPU"," Metric","0","NvLink Bandwidth C1 Total","0.000000"
"saturn",3,3,2,"GPU"," Metric","0","NvLink Link Count","12.000000"
"saturn",3,3,2,"GPU"," Metric","0","NvLink Speed (GB/s)","0.000000"
"saturn",3,3,2,"GPU"," Metric","0","NvLink Throughput Data RX","0.000000"
"saturn",3,3,2,"GPU"," Metric","0","NvLink Throughput Data TX","0.000000"
"saturn",3,3,2,"GPU"," Metric","0","NvLink Throughput Raw RX","0.000000"
"saturn",3,3,2,"GPU"," Metric","0","NvLink Throughput Raw TX","0.000000"
"saturn",3,3,2,"GPU"," Metric","0","PCIe RX Throughput (MB/s)","0.047852"
"saturn",3,3,2,"GPU"," Metric","0","PCIe TX Throughput (MB/s)","0.021484"
"saturn",3,3,2,"GPU"," Metric","0","Power (W)","278.336000"
"saturn",3,3,2,"GPU"," Metric","0","Temperature (C)","61"
"saturn",3,3,2,"GPU"," Metric","0","Utilization %","97"
"saturn",3,3,3,"GPU"," Metric","0","Clock Memory (MHz)","1512"
"saturn",3,3,3,"GPU"," Metric","0","Clock SM (MHz)","1335"
"saturn",3,3,3,"GPU"," Metric","0","Memory Free (GB)","72.959473"
"saturn",3,3,3,"GPU"," Metric","0","Memory Total (GB)","80.000000"
"saturn",3,3,3,"GPU"," Metric","0","Memory Used (GB)","7.040527"
"saturn",3,3,3,"GPU"," Metric","0","Memory Utilization %","42"
"saturn",3,3,3,"GPU"," Metric","0","NvLink Bandwidth C0 Total","0.000000"
"saturn",3,3,3,"GPU"," Metric","0","NvLink Bandwidth C1 Total","0.000000"
"saturn",3,3,3,"GPU"," Metric","0","NvLink Link Count","12.000000"
"saturn",3,3,3,"GPU"," Metric","0","NvLink Speed (GB/s)","0.000000"
"saturn",3,3,3,"GPU"," Metric","0","NvLink Throughput Data RX","0.000000"
"saturn",3,3,3,"GPU"," Metric","0","NvLink Throughput Data TX","0.000000"
"saturn",3,3,3,"GPU"," Metric","0","NvLink Throughput Raw RX","0.000000"
"saturn",3,3,3,"GPU"," Metric","0","NvLink Throughput Raw TX","0.000000"
"saturn",3,3,3,"GPU"," Metric","0","PCIe RX Throughput (MB/s)","0.050781"
"saturn",3,3,3,"GPU"," Metric","0","PCIe TX Throughput (MB/s)","0.009766"
"saturn",3,3,3,"GPU"," Metric","0","Power (W)","316.748000"
"saturn",3,3,3,"GPU"," Metric","0","Temperature (C)","61"
"saturn",3,3,3,"GPU"," Metric","0","Utilization %","97"
"saturn",3,3,1,"LWP","Metric","1387832","majflt","10"
"saturn",3,3,1,"LWP","Metric","1387832","minflt","396"
"saturn",3,3,1,"LWP","Metric","1387832","nonvoluntary_ctxt_switches","1"
"saturn",3,3,1,"LWP","Metric","1387832","nswap","0"
"saturn",3,3,1,"LWP","Metric","1387832","processor","78"
"saturn",3,3,1,"LWP","Metric","1387832","pthread lock calls","0"
"saturn",3,3,1,"LWP","Metric","1387832","pthread trylock calls","0"
"saturn",3,3,1,"LWP","Metric","1387832","state","R"
"saturn",3,3,1,"LWP","Metric","1387832","step","0"
"saturn",3,3,1,"LWP","Metric","1387832","stime","0"
"saturn",3,3,1,"LWP","Metric","1387832","utime","0"
"saturn",3,3,1,"LWP","Metric","1387832","voluntary_ctxt_switches","80"
"saturn",3,3,4,"LWP","Metric","1387832","majflt","10"
"saturn",3,3,4,"LWP","Metric","1387832","minflt","526"
"saturn",3,3,4,"LWP","Metric","1387832","nonvoluntary_ctxt_switches","2"
"saturn",3,3,4,"LWP","Metric","1387832","nswap","0"
"saturn",3,3,4,"LWP","Metric","1387832","processor","78"
"saturn",3,3,4,"LWP","Metric","1387832","pthread lock calls","0"
"saturn",3,3,4,"LWP","Metric","1387832","pthread trylock calls","0"
"saturn",3,3,4,"LWP","Metric","1387832","state","R"
"saturn",3,3,4,"LWP","Metric","1387832","stime","0"
"saturn",3,3,4,"LWP","Metric","1387832","utime","2"
"saturn",3,3,4,"LWP","Metric","1387832","voluntary_ctxt_switches","80"
"saturn",3,3,2,"LWP","Metric","1387832","majflt","37"
"saturn",3,3,2,"LWP","Metric","1387832","minflt","16361"
"saturn",3,3,2,"LWP","Metric","1387832","nonvoluntary_ctxt_switches","656"
"saturn",3,3,2,"LWP","Metric","1387832","nswap","0"
"saturn",3,3,2,"LWP","Metric","1387832","processor","182"
"saturn",3,3,2,"LWP","Metric","1387832","pthread lock calls","94579286262178"
"saturn",3,3,2,"LWP","Metric","1387832","pthread trylock calls","0"
"saturn",3,3,2,"LWP","Metric","1387832","state","R"
"saturn",3,3,2,"LWP","Metric","1387832","stime","100"
"saturn",3,3,2,"LWP","Metric","1387832","utime","142"
"saturn",3,3,2,"LWP","Metric","1387832","voluntary_ctxt_switches","7285"
"saturn",3,3,3,"LWP","Metric","1387832","majflt","37"
"saturn",3,3,3,"LWP","Metric","1387832","minflt","19361"
"saturn",3,3,3,"LWP","Metric","1387832","nonvoluntary_ctxt_switches","703"
"saturn",3,3,3,"LWP","Metric","1387832","nswap","0"
"saturn",3,3,3,"LWP","Metric","1387832","processor","78"
"saturn",3,3,3,"LWP","Metric","1387832","pthread lock calls","94579286264738"
"saturn",3,3,3,"LWP","Metric","1387832","pthread trylock calls","0"
"saturn",3,3,3,"LWP","Metric","1387832","state","D"
"saturn",3,3,3,"LWP","Metric","1387832","stime","103"
"saturn",3,3,3,"LWP","Metric","1387832","utime","220"
"saturn",3,3,3,"LWP","Metric","1387832","voluntary_ctxt_switches","9125"
"saturn",3,3,2,"LWP","Metric","1387834","majflt","1"
"saturn",3,3,2,"LWP","Metric","1387834","minflt","4561"
"saturn",3,3,2,"LWP","Metric","1387834","nonvoluntary_ctxt_switches","240"
"saturn",3,3,2,"LWP","Metric","1387834","nswap","0"
"saturn",3,3,2,"LWP","Metric","1387834","processor","182"
"saturn",3,3,2,"LWP","Metric","1387834","pthread lock calls","283058"
"saturn",3,3,2,"LWP","Metric","1387834","pthread trylock calls","0"
"saturn",3,3,2,"LWP","Metric","1387834","state","R"
"saturn",3,3,2,"LWP","Metric","1387834","stime","65"
"saturn",3,3,2,"LWP","Metric","1387834","utime","277"
"saturn",3,3,2,"LWP","Metric","1387834","voluntary_ctxt_switches","1379"
"saturn",3,3,3,"LWP","Metric","1387834","majflt","1"
"saturn",3,3,3,"LWP","Metric","1387834","minflt","4785"
"saturn",3,3,3,"LWP","Metric","1387834","nonvoluntary_ctxt_switches","241"
"saturn",3,3,3,"LWP","Metric","1387834","nswap","0"
"saturn",3,3,3,"LWP","Metric","1387834","processor","182"
"saturn",3,3,3,"LWP","Metric","1387834","pthread lock calls","283088"
"saturn",3,3,3,"LWP","Metric","1387834","pthread trylock calls","0"
"saturn",3,3,3,"LWP","Metric","1387834","state","R"
"saturn",3,3,3,"LWP","Metric","1387834","stime","69"
"saturn",3,3,3,"LWP","Metric","1387834","utime","277"
"saturn",3,3,3,"LWP","Metric","1387834","voluntary_ctxt_switches","1420"
"saturn",3,3,8,"LWP","Metric","1387835","majflt","0"
"saturn",3,3,8,"LWP","Metric","1387835","minflt","3"
"saturn",3,3,8,"LWP","Metric","1387835","nonvoluntary_ctxt_switches","1"
"saturn",3,3,8,"LWP","Metric","1387835","nswap","0"
"saturn",3,3,8,"LWP","Metric","1387835","processor","78"
"saturn",3,3,8,"LWP","Metric","1387835","pthread lock calls","0"
"saturn",3,3,8,"LWP","Metric","1387835","pthread trylock calls","0"
"saturn",3,3,8,"LWP","Metric","1387835","state","R"
"saturn",3,3,8,"LWP","Metric","1387835","stime","0"
"saturn",3,3,8,"LWP","Metric","1387835","utime","1"
"saturn",3,3,8,"LWP","Metric","1387835","voluntary_ctxt_switches","0"
"saturn",3,3,2,"LWP","Metric","1387835","majflt","0"
"saturn",3,3,2,"LWP","Metric","1387835","minflt","1854"
"saturn",3,3,2,"LWP","Metric","1387835","nonvoluntary_ctxt_switches","1114"
"saturn",3,3,2,"LWP","Metric","1387835","nswap","0"
"saturn",3,3,2,"LWP","Metric","1387835","processor","78"
"saturn",3,3,2,"LWP","Metric","1387835","pthread lock calls","139694415291521"
"saturn",3,3,2,"LWP","Metric","1387835","pthread trylock calls","0"
"saturn",3,3,2,"LWP","Metric","1387835","state","R"
"saturn",3,3,2,"LWP","Metric","1387835","stime","1"
"saturn",3,3,2,"LWP","Metric","1387835","utime","167"
"saturn",3,3,2,"LWP","Metric","1387835","voluntary_ctxt_switches","14"
"saturn",3,3,3,"LWP","Metric","1387835","majflt","0"
"saturn",3,3,3,"LWP","Metric","1387835","minflt","2249"
"saturn",3,3,3,"LWP","Metric","1387835","nonvoluntary_ctxt_switches","1114"
"saturn",3,3,3,"LWP","Metric","1387835","nswap","0"
"saturn",3,3,3,"LWP","Metric","1387835","processor","78"
"saturn",3,3,3,"LWP","Metric","1387835","pthread lock calls","139694415291521"
"saturn",3,3,3,"LWP","Metric","1387835","pthread trylock calls","0"
"saturn",3,3,3,"LWP","Metric","1387835","state","S"
"saturn",3,3,3,"LWP","Metric","1387835","stime","1"
"saturn",3,3,3,"LWP","Metric","1387835","utime","248"
"saturn",3,3,3,"LWP","Metric","1387835","voluntary_ctxt_switches","16"
"saturn",3,3,8,"LWP","Metric","1387836","majflt","0"
"saturn",3,3,8,"LWP","Metric","1387836","minflt","3"
"saturn",3,3,8,"LWP","Metric","1387836","nonvoluntary_ctxt_switches","1"
"saturn",3,3,8,"LWP","Metric","1387836","nswap","0"
"saturn",3,3,8,"LWP","Metric","1387836","processor","79"
"saturn",3,3,8,"LWP","Metric","1387836","pthread lock calls","0"
"saturn",3,3,8,"LWP","Metric","1387836","pthread trylock calls","0"
"saturn",3,3,8,"LWP","Metric","1387836","state","R"
"saturn",3,3,8,"LWP","Metric","1387836","stime","0"
"saturn",3,3,8,"LWP","Metric","1387836","utime","1"
"saturn",3,3,8,"LWP","Metric","1387836","voluntary_ctxt_switches","0"
"saturn",3,3,2,"LWP","Metric","1387836","majflt","0"
"saturn",3,3,2,"LWP","Metric","1387836","minflt","1360"
